"ref","PTT","OVF","CNT","TX_DATE","DE_DATE","SURF_DUR","DIVE_DUR","N_SURF_DUR","DEP_OFF","MAX_DEP","D1","D2","D3","D4","V1","V2","V3","V4","V5","D_DIST","LAT","LON","TRAVEL_R","HOMEDIST","START_LAT","START_LON","BOTTOM","T1","T2","T3","T4","D_SPEED","N_DEPTHS","N_SPEEDS","DEPTH_STR","SPEED_STR","PROPN_STR","PERCENT_AREA","SUNALT","SUNRISE","SUNSET","RESIDUAL","GRP_NUMBER"
"cr2_KJ_01",13361,,6,,8/2/2001 20:49:30,270,12,,,6.00,6.00,6.00,6.00,6.00,4.73,0.00,4.73,,,,-67.75,-69.28,0.74,87.75,-67.75,-69.28,130,0.00,31.70,31.70,65.00,,4,3,"   6.0,   6.0,   6.0,   6.0"," 4.73, 0.00, 4.73"," 0.0,31.7,31.7,65.0",63.40,-6.20,8/2/2001 13:52:48,8/2/2001 19:33:54,0.00,255
"cr2_KJ_01",13361,,6,,8/2/2001 20:54:48,90,48,,,12.00,6.00,12.00,12.00,12.00,0.00,0.00,0.00,,,,-67.75,-69.28,0.72,87.82,-67.75,-69.28,130,22.20,46.00,52.30,68.20,,4,3,"   6.0,  12.0,  12.0,  12.0"," 0.00, 0.00, 0.00","22.2,46.0,52.3,68.2",49.20,-6.50,8/2/2001 13:52:48,8/2/2001 19:33:55,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 20:57:30,150,30,,,9.00,9.00,9.00,9.00,6.00,0.00,0.00,0.00,,,,-67.75,-69.28,0.71,87.85,-67.75,-69.28,130,23.80,23.80,49.20,74.60,,4,3,"   9.0,   9.0,   9.0,   6.0"," 0.00, 0.00, 0.00","23.8,23.8,49.2,74.6",63.40,-6.80,8/2/2001 13:52:49,8/2/2001 19:33:56,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:01:24,118,84,,,36.00,15.00,27.00,36.00,27.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.69,87.90,-67.75,-69.28,130,22.20,46.00,60.30,69.80,,4,3,"  15.0,  27.0,  36.0,  27.0"," 0.00, 0.00, 0.00","22.2,46.0,60.3,69.8",46.00,-7.00,8/2/2001 13:52:49,8/2/2001 19:33:56,0.00,255
"cr2_KJ_01",13361,,2,,8/2/2001 21:04:02,118,111,,,48.00,15.00,36.00,48.00,21.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.68,87.94,-67.75,-69.29,130,9.50,33.30,61.90,82.50,,4,3,"  15.0,  36.0,  48.0,  21.0"," 0.00, 0.00, 0.00"," 9.5,33.3,61.9,82.5",53.90,-7.20,8/2/2001 13:52:49,8/2/2001 19:33:57,8.00,255
"cr2_KJ_01",13361,,2,,8/2/2001 21:07:51,90,111,,,55.50,24.00,55.50,55.50,33.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.66,87.99,-67.75,-69.29,130,23.80,47.60,50.70,71.40,,4,3,"  24.0,  55.5,  55.5,  33.0"," 0.00, 0.00, 0.00","23.8,47.6,50.7,71.4",47.60,-7.50,8/2/2001 13:52:49,8/2/2001 19:33:58,8.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:10:18,102,99,,,18.00,18.00,18.00,18.00,15.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.65,88.02,-67.75,-69.29,130,23.80,36.50,49.20,74.60,,4,3,"  18.0,  18.0,  18.0,  15.0"," 0.00, 0.00, 0.00","23.8,36.5,49.2,74.6",63.40,-7.70,8/2/2001 13:52:49,8/2/2001 19:33:58,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:13:12,118,72,,,18.00,15.00,18.00,15.00,15.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.64,88.06,-67.75,-69.29,130,20.60,30.10,46.00,73.00,,4,3,"  15.0,  18.0,  15.0,  15.0"," 0.00, 0.00, 0.00","20.6,30.1,46.0,73.0",69.80,-8.00,8/2/2001 13:52:49,8/2/2001 19:33:59,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 21:18:02,118,84,,,12.00,12.00,12.00,9.00,6.00,0.00,0.00,0.00,,,,-67.75,-69.29,0.62,88.12,-67.75,-69.29,106,22.20,26.90,46.00,69.80,,4,3,"  12.0,  12.0,   9.0,   6.0"," 0.00, 0.00, 0.00","22.2,26.9,46.0,69.8",47.60,-8.40,8/2/2001 13:52:49,8/2/2001 19:34:00,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 21:20:24,90,24,,,15.00,9.00,15.00,15.00,9.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.61,88.16,-67.75,-69.30,106,12.60,41.20,41.20,69.80,,4,3,"   9.0,  15.0,  15.0,   9.0"," 0.00, 0.00, 0.00","12.6,41.2,41.2,69.8",57.10,-8.70,8/2/2001 13:52:50,8/2/2001 19:34:01,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:22:02,238,99,,,45.00,24.00,45.00,45.00,24.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.60,88.18,-67.75,-69.30,106,23.80,49.20,49.20,74.60,,4,3,"  24.0,  45.0,  45.0,  24.0"," 0.00, 0.00, 0.00","23.8,49.2,49.2,74.6",50.70,-8.70,8/2/2001 13:52:50,8/2/2001 19:34:01,8.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:26:12,118,12,,,6.00,6.00,6.00,6.00,6.00,4.73,0.00,4.73,,,,-67.75,-69.30,0.58,88.23,-67.75,-69.30,82,0.00,31.70,31.70,65.00,,4,3,"   6.0,   6.0,   6.0,   6.0"," 4.73, 0.00, 4.73"," 0.0,31.7,31.7,65.0",80.90,-9.20,8/2/2001 13:52:50,8/2/2001 19:34:02,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:29:14,166,60,,,9.00,6.00,9.00,9.00,9.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.57,88.27,-67.75,-69.30,82,23.80,49.20,68.20,74.60,,4,3,"   6.0,   9.0,   9.0,   9.0"," 0.00, 0.00, 0.00","23.8,49.2,68.2,74.6",57.10,-9.40,8/2/2001 13:52:50,8/2/2001 19:34:03,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:32:30,50,30,,,9.00,6.00,9.00,9.00,6.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.56,88.32,-67.75,-69.30,82,23.80,49.20,49.20,74.60,,4,3,"   6.0,   9.0,   9.0,   6.0"," 0.00, 0.00, 0.00","23.8,49.2,49.2,74.6",61.90,-9.70,8/2/2001 13:52:50,8/2/2001 19:34:03,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:34:30,90,54,,,12.00,12.00,12.00,12.00,9.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.55,88.34,-67.75,-69.30,82,20.60,34.90,49.20,69.80,,4,3,"  12.0,  12.0,  12.0,   9.0"," 0.00, 0.00, 0.00","20.6,34.9,49.2,69.8",65.00,-9.80,8/2/2001 13:52:50,8/2/2001 19:34:04,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 21:36:36,8,36,,,9.00,6.00,9.00,9.00,9.00,0.00,0.00,0.00,,,,-67.75,-69.30,0.54,88.37,-67.75,-69.30,82,19.00,49.20,49.20,69.80,,4,3,"   6.0,   9.0,   9.0,   9.0"," 0.00, 0.00, 0.00","19.0,49.2,49.2,69.8",61.90,-10.10,8/2/2001 13:52:50,8/2/2001 19:34:04,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:37:44,16,66,,,9.00,9.00,9.00,9.00,6.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.53,88.39,-67.75,-69.30,82,22.20,34.90,46.00,69.80,,4,3,"   9.0,   9.0,   9.0,   6.0"," 0.00, 0.00, 0.00","22.2,34.9,46.0,69.8",49.20,-10.10,8/2/2001 13:52:50,8/2/2001 19:34:04,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:38:48,74,48,,,12.00,9.00,12.00,12.00,12.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.53,88.40,-67.75,-69.31,82,22.20,46.00,68.20,68.20,,4,3,"   9.0,  12.0,  12.0,  12.0"," 0.00, 0.00, 0.00","22.2,46.0,68.2,68.2",55.50,-10.20,8/2/2001 13:52:50,8/2/2001 19:34:05,0.00,255
"cr2_KJ_01",13361,,9,,8/2/2001 21:42:18,102,78,,,33.00,18.00,27.00,33.00,24.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.51,88.45,-67.75,-69.31,82,23.80,49.20,63.40,74.60,,4,3,"  18.0,  27.0,  33.0,  24.0"," 0.00, 0.00, 0.00","23.8,49.2,63.4,74.6",52.30,-10.50,8/2/2001 13:52:50,8/2/2001 19:34:05,8.00,255
"cr2_KJ_01",13361,,9,,8/2/2001 21:45:24,82,84,,,36.00,12.00,30.00,36.00,33.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.50,88.49,-67.75,-69.31,82,22.20,49.20,66.60,71.40,,4,3,"  12.0,  30.0,  36.0,  33.0"," 0.00, 0.00, 0.00","22.2,49.2,66.6,71.4",47.60,-10.80,8/2/2001 13:52:51,8/2/2001 19:34:06,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:48:02,238,84,,,21.00,9.00,15.00,15.00,21.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.49,88.52,-67.75,-69.31,82,12.60,36.50,46.00,74.60,,4,3,"   9.0,  15.0,  15.0,  21.0"," 0.00, 0.00, 0.00","12.6,36.5,46.0,74.6",53.90,-11.00,8/2/2001 13:52:51,8/2/2001 19:34:07,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:53:51,90,111,,,39.00,12.00,27.00,39.00,18.00,0.00,0.00,0.00,,,,-67.75,-69.31,0.46,88.60,-67.75,-69.31,82,9.50,25.30,50.70,84.10,,4,3,"  12.0,  27.0,  39.0,  18.0"," 0.00, 0.00, 0.00"," 9.5,25.3,50.7,84.1",53.90,-11.50,8/2/2001 13:52:51,8/2/2001 19:34:08,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:56:38,82,60,,,18.00,12.00,18.00,18.00,12.00,0.00,0.00,0.00,,,,-67.75,-69.32,0.45,88.64,-67.75,-69.32,82,19.00,46.00,52.30,73.00,,4,3,"  12.0,  18.0,  18.0,  12.0"," 0.00, 0.00, 0.00","19.0,46.0,52.3,73.0",58.70,-11.80,8/2/2001 13:52:51,8/2/2001 19:34:09,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 21:59:39,82,99,,,18.00,9.00,12.00,18.00,15.00,0.00,0.00,0.00,,,,-67.74,-69.32,0.44,88.68,-67.74,-69.32,82,11.10,26.90,55.50,82.50,,4,3,"   9.0,  12.0,  18.0,  15.0"," 0.00, 0.00, 0.00","11.1,26.9,55.5,82.5",68.20,-12.00,8/2/2001 13:52:51,8/2/2001 19:34:09,0.00,255
"cr2_KJ_01",13361,,6,,8/2/2001 22:02:02,118,66,,,12.00,12.00,12.00,12.00,9.00,0.00,0.00,0.00,,,,-67.74,-69.32,0.43,88.71,-67.74,-69.32,82,22.20,22.20,46.00,69.80,,4,3,"  12.0,  12.0,  12.0,   9.0"," 0.00, 0.00, 0.00","22.2,22.2,46.0,69.8",55.50,-12.30,8/2/2001 13:52:51,8/2/2001 19:34:10,0.00,255
"cr2_KJ_01",13361,,6,,8/2/2001 22:04:54,118,54,,,12.00,9.00,12.00,12.00,9.00,0.00,0.00,0.00,,,,-67.74,-69.32,0.42,88.75,-67.74,-69.32,82,20.60,49.20,49.20,69.80,,4,3,"   9.0,  12.0,  12.0,   9.0"," 0.00, 0.00, 0.00","20.6,49.2,49.2,69.8",55.50,-12.50,8/2/2001 13:52:51,8/2/2001 19:34:11,0.00,255
"cr2_KJ_01",13361,,3,,8/2/2001 22:08:18,102,66,,,15.00,15.00,15.00,9.00,12.00,0.00,0.00,0.00,,,,-67.74,-69.32,0.40,88.79,-67.74,-69.32,82,22.20,22.20,46.00,69.80,,4,3,"  15.0,  15.0,   9.0,  12.0"," 0.00, 0.00, 0.00","22.2,22.2,46.0,69.8",58.70,-12.80,8/2/2001 13:52:52,8/2/2001 19:34:11,0.00,255
"cr2_KJ_01",13361,,3,,8/2/2001 22:11:39,214,99,,,12.00,9.00,9.00,12.00,9.00,0.00,0.00,0.00,,,,-67.74,-69.32,0.39,88.84,-67.74,-69.32,82,7.90,23.80,39.60,82.50,,4,3,"   9.0,   9.0,  12.0,   9.0"," 0.00, 0.00, 0.00"," 7.9,23.8,39.6,82.5",65.00,-13.10,8/2/2001 13:52:52,8/2/2001 19:34:12,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 22:16:18,102,48,,,9.00,9.00,9.00,9.00,6.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.37,88.90,-67.74,-69.33,82,23.80,31.70,49.20,74.60,,4,3,"   9.0,   9.0,   9.0,   6.0"," 0.00, 0.00, 0.00","23.8,31.7,49.2,74.6",46.00,-13.60,8/2/2001 13:52:52,8/2/2001 19:34:13,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 22:20:27,102,147,,,30.00,24.00,30.00,18.00,24.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.35,88.95,-67.74,-69.33,106,36.50,57.10,73.00,88.80,,4,3,"  24.0,  30.0,  18.0,  24.0"," 0.00, 0.00, 0.00","36.5,57.1,73.0,88.8",57.10,-13.80,8/2/2001 13:52:52,8/2/2001 19:34:14,8.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 22:22:30,90,30,,,6.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.34,88.98,-67.74,-69.33,106,23.80,49.20,61.90,74.60,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.00, 0.00, 0.00","23.8,49.2,61.9,74.6",57.10,-14.20,8/2/2001 13:52:52,8/2/2001 19:34:15,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 22:25:12,118,72,,,21.00,9.00,18.00,21.00,21.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.34,88.95,-67.74,-69.33,106,20.60,49.20,65.00,71.40,,4,3,"   9.0,  18.0,  21.0,  21.0"," 0.00, 0.00, 0.00","20.6,49.2,65.0,71.4",52.30,-14.40,8/2/2001 13:52:52,8/2/2001 19:34:15,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 22:26:58,302,42,,,12.00,6.00,12.00,12.00,12.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.33,88.93,-67.74,-69.33,106,17.40,44.40,53.90,71.40,,4,3,"   6.0,  12.0,  12.0,  12.0"," 0.00, 0.00, 0.00","17.4,44.4,53.9,71.4",57.10,-14.60,8/2/2001 13:52:52,8/2/2001 19:34:15,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 22:34:15,430,135,,,45.00,18.00,39.00,45.00,24.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.32,88.86,-67.74,-69.33,106,17.40,38.00,60.30,80.90,,4,3,"  18.0,  39.0,  45.0,  24.0"," 0.00, 0.00, 0.00","17.4,38.0,60.3,80.9",53.90,-15.10,8/2/2001 13:52:51,8/2/2001 19:34:15,0.00,255
"cr2_KJ_01",13361,,3,,8/2/2001 22:43:30,462,90,,,24.00,12.00,21.00,24.00,18.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.31,88.78,-67.74,-69.33,106,20.60,47.60,65.00,73.00,,4,3,"  12.0,  21.0,  24.0,  18.0"," 0.00, 0.00, 0.00","20.6,47.6,65.0,73.0",52.30,-16.10,8/2/2001 13:52:50,8/2/2001 19:34:16,0.00,255
"cr2_KJ_01",13361,,6,,8/2/2001 23:07:30,150,24,,,9.00,6.00,9.00,9.00,9.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.27,88.55,-67.74,-69.33,82,15.80,49.20,65.00,65.00,,4,3,"   6.0,   9.0,   9.0,   9.0"," 0.00, 0.00, 0.00","15.8,49.2,65.0,65.0",58.70,-18.40,8/2/2001 13:52:47,8/2/2001 19:34:18,0.00,255
"cr2_KJ_01",13361,,6,,8/2/2001 23:11:24,398,84,,,21.00,12.00,15.00,18.00,21.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.27,88.51,-67.74,-69.33,82,22.20,46.00,69.80,74.60,,4,3,"  12.0,  15.0,  18.0,  21.0"," 0.00, 0.00, 0.00","22.2,46.0,69.8,74.6",53.90,-18.70,8/2/2001 13:52:47,8/2/2001 19:34:18,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 23:18:58,302,99,,,24.00,24.00,21.00,15.00,9.00,0.00,0.00,0.00,,,,-67.74,-69.33,0.26,88.44,-67.74,-69.33,82,41.20,61.90,74.60,82.50,,4,3,"  24.0,  21.0,  15.0,   9.0"," 0.00, 0.00, 0.00","41.2,61.9,74.6,82.5",53.90,-19.40,8/2/2001 13:52:46,8/2/2001 19:34:18,0.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 23:25:51,102,111,,,42.00,21.00,36.00,42.00,33.00,0.00,0.00,0.00,,,,-67.73,-69.33,0.25,88.37,-67.73,-69.33,82,23.80,49.20,63.40,74.60,,4,3,"  21.0,  36.0,  42.0,  33.0"," 0.00, 0.00, 0.00","23.8,49.2,63.4,74.6",52.30,-20.00,8/2/2001 13:52:46,8/2/2001 19:34:19,8.00,255
"cr2_KJ_01",13361,,4,,8/2/2001 23:29:46,134,123,,,30.00,9.00,9.00,21.00,30.00,0.00,0.00,0.00,,,,-67.73,-69.32,0.24,88.33,-67.73,-69.32,82,7.90,20.60,55.50,77.70,,4,3,"   9.0,   9.0,  21.0,  30.0"," 0.00, 0.00, 0.00"," 7.9,20.6,55.5,77.7",46.00,-20.40,8/2/2001 13:52:45,8/2/2001 19:34:19,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 23:39:56,4,18,,,6.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00,,,,-67.73,-69.32,0.24,88.23,-67.73,-69.32,82,19.00,39.60,39.60,58.70,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.00, 0.00, 0.00","19.0,39.6,39.6,58.7",60.30,-21.50,8/2/2001 13:52:44,8/2/2001 19:34:20,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 23:41:39,118,99,,,12.00,6.00,9.00,9.00,12.00,0.00,0.10,0.60,,,,-67.73,-69.32,0.24,88.21,-67.73,-69.32,82,19.00,30.10,46.00,65.00,,4,3,"   6.0,   9.0,   9.0,  12.0"," 0.00, 0.10, 0.60","19.0,30.1,46.0,65.0",49.20,-21.50,8/2/2001 13:52:44,8/2/2001 19:34:20,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 23:45:46,134,99,,,21.00,9.00,9.00,21.00,12.00,0.80,0.80,0.95,,,,-67.73,-69.32,0.25,88.16,-67.73,-69.32,82,23.80,34.90,63.40,82.50,,4,3,"   9.0,   9.0,  21.0,  12.0"," 0.80, 0.80, 0.95","23.8,34.9,63.4,82.5",42.80,-21.90,8/2/2001 13:52:44,8/2/2001 19:34:20,0.00,255
"cr2_KJ_01",13361,,7,,8/2/2001 23:49:30,82,90,,,21.00,15.00,21.00,21.00,15.00,0.70,0.65,0.70,,,,-67.73,-69.32,0.27,88.12,-67.73,-69.32,82,30.10,55.50,65.00,82.50,,4,3,"  15.0,  21.0,  21.0,  15.0"," 0.70, 0.65, 0.70","30.1,55.5,65.0,82.5",55.50,-22.30,8/2/2001 13:52:43,8/2/2001 19:34:19,0.00,255
"cr2_KJ_01",13361,,5,,8/2/2001 23:54:15,462,135,,,55.50,30.00,55.50,55.50,30.00,0.85,1.00,1.10,,,,-67.73,-69.32,0.28,88.06,-67.73,-69.32,82,22.20,46.00,49.20,73.00,,4,3,"  30.0,  55.5,  55.5,  30.0"," 0.85, 1.00, 1.10","22.2,46.0,49.2,73.0",49.20,-22.70,8/2/2001 13:52:43,8/2/2001 19:34:19,16.00,255
