"ref","PTT","OVF","CNT","TX_DATE","DE_DATE","SURF_DUR","DIVE_DUR","N_SURF_DUR","DEP_OFF","MAX_DEP","D1","D2","D3","D4","V1","V2","V3","V4","V5","D_DIST","LAT","LON","TRAVEL_R","HOMEDIST","START_LAT","START_LON","BOTTOM","T1","T2","T3","T4","D_SPEED","N_DEPTHS","N_SPEEDS","DEPTH_STR","SPEED_STR","PROPN_STR","PERCENT_AREA","SUNALT","SUNRISE","SUNSET","RESIDUAL","GRP_NUMBER"
"cr2_KJ_01",13361,,7,,8/3/2001 0:55:22,398,48,,,12.00,9.00,9.00,12.00,12.00,0.35,0.45,0.25,,,,-67.73,-69.30,0.99,87.19,-67.73,-69.30,82,22.20,46.00,68.20,68.20,,4,3,"   9.0,   9.0,  12.0,  12.0"," 0.35, 0.45, 0.25","22.2,46.0,68.2,68.2",63.40,-28.30,8/3/2001 13:48:27,8/3/2001 19:38:15,0.00,255
"cr2_KJ_01",13361,,7,,8/3/2001 1:02:48,302,48,,,9.00,6.00,9.00,9.00,6.00,0.55,0.40,0.70,,,,-67.73,-69.29,1.13,87.07,-67.73,-69.29,106,22.20,46.00,46.00,68.20,,4,3,"   6.0,   9.0,   9.0,   6.0"," 0.55, 0.40, 0.70","22.2,46.0,46.0,68.2",42.80,-29.00,8/3/2001 13:48:26,8/3/2001 19:38:14,0.00,255
"cr2_KJ_01",13361,,6,,8/3/2001 1:06:58,182,18,,,9.00,6.00,9.00,9.00,6.00,0.30,0.45,1.00,,,,-67.73,-69.29,1.21,87.00,-67.73,-69.29,130,19.00,39.60,39.60,58.70,,4,3,"   6.0,   9.0,   9.0,   6.0"," 0.30, 0.45, 1.00","19.0,39.6,39.6,58.7",44.40,-29.30,8/3/2001 13:48:25,8/3/2001 19:38:14,0.00,255
"cr2_KJ_01",13361,,6,,8/3/2001 1:14:57,82,297,,,79.50,39.00,79.50,48.00,55.50,0.80,0.70,0.75,,,,-67.73,-69.29,1.36,86.87,-67.73,-69.29,130,7.90,26.90,55.50,74.60,,4,3,"  39.0,  79.5,  48.0,  55.5"," 0.80, 0.70, 0.75"," 7.9,26.9,55.5,74.6",65.00,-29.60,8/3/2001 13:48:25,8/3/2001 19:38:13,24.00,255
"cr2_KJ_01",13361,,5,,8/3/2001 1:18:18,102,24,,,6.00,6.00,6.00,6.00,6.00,1.00,0.95,0.80,,,,-67.73,-69.29,1.42,86.82,-67.73,-69.29,130,12.60,26.90,41.20,69.80,,4,3,"   6.0,   6.0,   6.0,   6.0"," 1.00, 0.95, 0.80","12.6,26.9,41.2,69.8",58.70,-30.30,8/3/2001 13:48:24,8/3/2001 19:38:13,0.00,255
"cr2_KJ_01",13361,,5,,8/3/2001 1:25:45,74,345,,,127.50,33.00,85.50,127.50,61.50,0.95,0.90,1.10,,,,-67.73,-69.31,1.57,87.44,-67.73,-69.29,132,6.30,26.90,55.50,79.30,,4,3,"  33.0,  85.5, 127.5,  61.5"," 0.95, 0.90, 1.10"," 6.3,26.9,55.5,79.3",58.70,-30.40,8/3/2001 13:48:24,8/3/2001 19:38:13,24.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 1:28:54,66,123,,,15.00,9.00,15.00,15.00,15.00,0.95,1.05,0.95,,,,-67.73,-69.32,1.63,87.77,-67.73,-69.31,132,9.50,28.50,53.90,73.00,,4,3,"   9.0,  15.0,  15.0,  15.0"," 0.95, 1.05, 0.95"," 9.5,28.5,53.9,73.0",66.60,-31.00,8/3/2001 13:48:28,8/3/2001 19:38:21,0.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 1:31:12,90,72,,,9.00,9.00,9.00,9.00,9.00,1.00,1.10,1.10,,,,-67.73,-69.33,1.68,88.02,-67.73,-69.32,182,20.60,36.50,46.00,73.00,,4,3,"   9.0,   9.0,   9.0,   9.0"," 1.00, 1.10, 1.10","20.6,36.5,46.0,73.0",58.70,-31.20,8/3/2001 13:48:29,8/3/2001 19:38:24,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 1:36:54,66,267,,,73.50,30.00,67.50,73.50,42.00,0.95,1.00,1.15,,,,-67.72,-69.35,1.79,88.62,-67.73,-69.33,279,7.90,25.30,46.00,79.30,,4,3,"  30.0,  67.5,  73.5,  42.0"," 0.95, 1.00, 1.15"," 7.9,25.3,46.0,79.3",63.40,-31.40,8/3/2001 13:48:31,8/3/2001 19:38:27,8.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 1:40:39,66,159,,,18.00,15.00,18.00,18.00,18.00,0.75,1.00,1.00,,,,-67.72,-69.36,1.87,89.02,-67.72,-69.35,279,22.20,42.80,47.60,73.00,,4,3,"  15.0,  18.0,  18.0,  18.0"," 0.75, 1.00, 1.00","22.2,42.8,47.6,73.0",65.00,-31.90,8/3/2001 13:48:34,8/3/2001 19:38:34,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 1:42:46,74,111,,,12.00,9.00,12.00,12.00,6.00,0.75,0.90,1.00,,,,-67.72,-69.36,1.80,89.02,-67.72,-69.36,316,9.50,31.70,52.30,84.10,,4,3,"   9.0,  12.0,  12.0,   6.0"," 0.75, 0.90, 1.00"," 9.5,31.7,52.3,84.1",58.70,-32.10,8/3/2001 13:48:36,8/3/2001 19:38:37,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 1:46:39,102,159,,,18.00,12.00,18.00,18.00,9.00,0.85,0.90,0.90,,,,-67.72,-69.36,1.61,88.88,-67.72,-69.36,316,22.20,53.90,69.80,80.90,,4,3,"  12.0,  18.0,  18.0,   9.0"," 0.85, 0.90, 0.90","22.2,53.9,69.8,80.9",58.70,-32.30,8/3/2001 13:48:34,8/3/2001 19:38:39,0.00,255
"cr2_KJ_01",13361,,3,,8/3/2001 1:53:02,58,219,,,45.00,33.00,45.00,36.00,18.00,0.90,1.05,1.05,,,,-67.71,-69.36,1.29,88.64,-67.72,-69.36,316,20.60,52.30,80.90,92.00,,4,3,"  33.0,  45.0,  36.0,  18.0"," 0.90, 1.05, 1.05","20.6,52.3,80.9,92.0",66.60,-32.70,8/3/2001 13:48:32,8/3/2001 19:38:41,8.00,255
"cr2_KJ_01",13361,,3,,8/3/2001 1:55:51,82,111,,,9.00,9.00,9.00,9.00,9.00,0.95,1.00,1.00,,,,-67.71,-69.36,1.14,88.53,-67.71,-69.36,316,9.50,20.60,36.50,53.90,,4,3,"   9.0,   9.0,   9.0,   9.0"," 0.95, 1.00, 1.00"," 9.5,20.6,36.5,53.9",55.50,-33.10,8/3/2001 13:48:30,8/3/2001 19:38:43,0.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 1:59:02,58,99,,,12.00,9.00,9.00,12.00,9.00,1.05,0.95,1.05,,,,-67.71,-69.36,0.98,88.41,-67.71,-69.36,316,11.10,38.00,52.30,84.10,,4,3,"   9.0,   9.0,  12.0,   9.0"," 1.05, 0.95, 1.05","11.1,38.0,52.3,84.1",73.00,-33.30,8/3/2001 13:48:28,8/3/2001 19:38:44,0.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 2:01:24,102,84,,,12.00,9.00,12.00,9.00,6.00,1.05,0.90,1.05,,,,-67.71,-69.36,0.86,88.33,-67.71,-69.36,316,12.60,39.60,66.60,80.90,,4,3,"   9.0,  12.0,   9.0,   6.0"," 1.05, 0.90, 1.05","12.6,39.6,66.6,80.9",49.20,-33.50,8/3/2001 13:48:27,8/3/2001 19:38:45,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 2:06:38,82,255,,,55.50,42.00,48.00,55.50,45.00,0.95,1.00,1.10,,,,-67.71,-69.36,0.67,88.16,-67.71,-69.36,316,17.40,36.50,58.70,77.70,,4,3,"  42.0,  48.0,  55.5,  45.0"," 0.95, 1.00, 1.10","17.4,36.5,58.7,77.7",69.80,-33.70,8/3/2001 13:48:24,8/3/2001 19:38:48,8.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 2:11:15,462,195,,,67.50,27.00,55.50,67.50,45.00,0.90,1.05,0.85,,,,-67.71,-69.36,0.71,88.12,-67.71,-69.36,279,23.80,49.20,61.90,74.60,,4,3,"  27.0,  55.5,  67.5,  45.0"," 0.90, 1.05, 0.85","23.8,49.2,61.9,74.6",49.20,-34.00,8/3/2001 13:48:24,8/3/2001 19:38:47,8.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 2:31:14,166,537,,,178.50,79.50,139.50,178.50,121.50,1.20,0.85,0.95,,,,-67.71,-69.35,0.86,87.91,-67.71,-69.36,279,7.90,23.80,34.90,80.90,,4,3,"  79.5, 139.5, 178.5, 121.5"," 1.20, 0.85, 0.95"," 7.9,23.8,34.9,80.9",66.60,-35.00,8/3/2001 13:48:23,8/3/2001 19:38:47,24.00,255
"cr2_KJ_01",13361,,4,,8/3/2001 2:39:45,270,345,,,166.50,55.50,115.50,166.50,115.50,0.40,0.85,1.15,,,,-67.71,-69.35,0.93,87.83,-67.71,-69.35,279,12.60,25.30,50.70,73.00,,4,3,"  55.5, 115.5, 166.5, 115.5"," 0.40, 0.85, 1.15","12.6,25.3,50.7,73.0",60.30,-35.70,8/3/2001 13:48:22,8/3/2001 19:38:46,16.00,255
"cr2_KJ_01",13361,,3,,8/3/2001 2:45:30,150,54,,,12.00,12.00,12.00,12.00,9.00,0.60,0.85,0.35,,,,-67.71,-69.35,0.98,87.77,-67.71,-69.35,279,20.60,26.90,49.20,69.80,,4,3,"  12.0,  12.0,  12.0,   9.0"," 0.60, 0.85, 0.35","20.6,26.9,49.2,69.8",63.40,-36.30,8/3/2001 13:48:21,8/3/2001 19:38:46,0.00,255
"cr2_KJ_01",13361,,3,,8/3/2001 2:49:12,462,72,,,9.00,6.00,9.00,9.00,9.00,0.60,0.75,0.55,,,,-67.71,-69.35,1.01,87.73,-67.71,-69.35,279,20.60,49.20,53.90,71.40,,4,3,"   6.0,   9.0,   9.0,   9.0"," 0.60, 0.75, 0.55","20.6,49.2,53.9,71.4",55.50,-36.50,8/3/2001 13:48:21,8/3/2001 19:38:46,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 3:02:02,238,243,,,73.50,45.00,55.50,73.50,67.50,1.20,1.15,1.25,,,,-67.71,-69.35,1.11,87.60,-67.71,-69.35,279,17.40,30.10,50.70,66.60,,4,3,"  45.0,  55.5,  73.5,  67.5"," 1.20, 1.15, 1.25","17.4,30.1,50.7,66.6",60.30,-37.00,8/3/2001 13:48:20,8/3/2001 19:38:46,8.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 3:07:30,462,90,,,9.00,9.00,9.00,9.00,9.00,1.30,1.35,1.35,,,,-67.71,-69.35,1.15,87.55,-67.71,-69.35,279,25.30,38.00,65.00,82.50,,4,3,"   9.0,   9.0,   9.0,   9.0"," 1.30, 1.35, 1.35","25.3,38.0,65.0,82.5",61.90,-37.40,8/3/2001 13:48:20,8/3/2001 19:38:45,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 3:28:02,118,267,,,67.50,48.00,67.50,67.50,39.00,1.05,1.15,1.10,,,,-67.70,-69.31,1.49,86.27,-67.70,-69.33,182,22.20,49.20,49.20,73.00,,4,3,"  48.0,  67.5,  67.5,  39.0"," 1.05, 1.15, 1.10","22.2,49.2,49.2,73.0",58.70,-38.20,8/3/2001 13:48:15,8/3/2001 19:38:41,24.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 3:32:51,462,171,,,27.00,9.00,21.00,27.00,24.00,1.15,1.20,1.35,,,,-67.70,-69.30,1.62,85.67,-67.70,-69.31,182,22.20,47.60,61.90,73.00,,4,3,"   9.0,  21.0,  27.0,  24.0"," 1.15, 1.20, 1.35","22.2,47.6,61.9,73.0",49.20,-38.40,8/3/2001 13:48:09,8/3/2001 19:38:36,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 4:33:46,134,36,,,6.00,6.00,6.00,6.00,6.00,1.00,1.15,1.15,,,,-67.71,-69.36,1.27,88.47,-67.71,-69.36,279,9.50,20.60,42.80,65.00,,4,3,"   6.0,   6.0,   6.0,   6.0"," 1.00, 1.15, 1.15"," 9.5,20.6,42.8,65.0",63.40,-39.70,8/3/2001 13:48:28,8/3/2001 19:38:41,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 4:36:48,366,48,,,6.00,6.00,6.00,6.00,6.00,0.75,0.05,0.30,,,,-67.72,-69.36,1.22,88.77,-67.72,-69.36,316,23.80,23.80,49.20,74.60,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.75, 0.05, 0.30","23.8,23.8,49.2,74.6",44.40,-39.80,8/3/2001 13:48:31,8/3/2001 19:38:42,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 4:43:46,134,42,,,9.00,6.00,9.00,9.00,6.00,0.00,0.10,0.00,,,,-67.72,-69.36,1.09,88.80,-67.72,-69.36,354,17.40,44.40,44.40,71.40,,4,3,"   6.0,   9.0,   9.0,   6.0"," 0.00, 0.10, 0.00","17.4,44.4,44.4,71.4",42.80,-39.80,8/3/2001 13:48:32,8/3/2001 19:38:42,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 4:46:30,462,30,,,6.00,6.00,6.00,6.00,6.00,0.20,0.45,1.93,,,,-67.72,-69.36,1.04,88.72,-67.72,-69.36,316,23.80,49.20,49.20,74.60,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.20, 0.45, 1.93","23.8,49.2,49.2,74.6",68.20,-39.80,8/3/2001 13:48:31,8/3/2001 19:38:41,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 4:54:18,462,18,,,6.00,6.00,6.00,6.00,6.00,0.00,0.00,0.00,,,,-67.72,-69.35,0.90,88.49,-67.72,-69.35,279,19.00,39.60,39.60,58.70,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.00, 0.00, 0.00","19.0,39.6,39.6,58.7",69.80,-39.70,8/3/2001 13:48:30,8/3/2001 19:38:38,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 5:22:12,462,12,,,6.00,6.00,6.00,6.00,6.00,4.73,0.10,4.73,,,,-67.73,-69.36,0.74,89.24,-67.73,-69.36,205,0.00,31.70,31.70,65.00,,4,3,"   6.0,   6.0,   6.0,   6.0"," 4.73, 0.10, 4.73"," 0.0,31.7,31.7,65.0",46.00,-39.40,8/3/2001 13:48:39,8/3/2001 19:38:31,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 5:42:18,462,18,,,6.00,6.00,6.00,6.00,6.00,1.20,0.95,0.55,,,,-67.73,-69.35,0.73,88.99,-67.73,-69.35,131,19.00,39.60,39.60,58.70,,4,3,"   6.0,   6.0,   6.0,   6.0"," 1.20, 0.95, 0.55","19.0,39.6,39.6,58.7",65.00,-38.90,8/3/2001 13:48:38,8/3/2001 19:38:28,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 5:58:58,302,48,,,9.00,6.00,9.00,9.00,9.00,1.25,0.80,1.25,,,,-67.73,-69.34,0.74,88.49,-67.73,-69.34,205,22.20,46.00,46.00,68.20,,4,3,"   6.0,   9.0,   9.0,   9.0"," 1.25, 0.80, 1.25","22.2,46.0,46.0,68.2",55.50,-38.30,8/3/2001 13:48:34,8/3/2001 19:38:28,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 6:04:24,118,24,,,12.00,9.00,12.00,12.00,9.00,0.55,0.75,1.45,,,,-67.73,-69.34,0.74,88.33,-67.73,-69.34,205,15.80,31.70,49.20,65.00,,4,3,"   9.0,  12.0,  12.0,   9.0"," 0.55, 0.75, 1.45","15.8,31.7,49.2,65.0",53.90,-38.10,8/3/2001 13:48:33,8/3/2001 19:38:27,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 6:07:06,462,66,,,27.00,24.00,27.00,24.00,15.00,0.85,0.50,0.40,,,,-67.73,-69.33,0.74,88.24,-67.73,-69.33,279,22.20,34.90,46.00,69.80,,4,3,"  24.0,  27.0,  24.0,  15.0"," 0.85, 0.50, 0.40","22.2,34.9,46.0,69.8",55.50,-38.00,8/3/2001 13:48:32,8/3/2001 19:38:27,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 6:23:10,50,36,,,18.00,15.00,18.00,18.00,15.00,1.35,1.45,0.80,,,,-67.73,-69.33,0.78,88.19,-67.73,-69.33,205,20.60,42.80,42.80,65.00,,4,3,"  15.0,  18.0,  18.0,  15.0"," 1.35, 1.45, 0.80","20.6,42.8,42.8,65.0",65.00,-37.30,8/3/2001 13:48:31,8/3/2001 19:38:26,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 6:24:24,28,24,,,6.00,6.00,6.00,6.00,6.00,0.80,0.80,1.15,,,,-67.73,-69.33,0.79,88.25,-67.73,-69.33,205,12.60,12.60,41.20,69.80,,4,3,"   6.0,   6.0,   6.0,   6.0"," 0.80, 0.80, 1.15","12.6,12.6,41.2,69.8",53.90,-37.20,8/3/2001 13:48:32,8/3/2001 19:38:26,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 10:21:46,134,42,,,15.00,12.00,12.00,15.00,12.00,0.00,0.00,0.00,,,,-67.79,-69.45,1.42,96.38,-67.79,-69.45,143,17.40,44.40,53.90,71.40,,4,3,"  12.0,  12.0,  15.0,  12.0"," 0.00, 0.00, 0.00","17.4,44.4,53.9,71.4",60.30,-18.30,8/3/2001 13:49:49,8/3/2001 19:38:06,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 10:26:15,102,135,,,12.00,6.00,9.00,12.00,9.00,0.00,0.00,0.00,,,,-67.80,-69.46,1.44,96.62,-67.80,-69.45,143,7.90,63.40,80.90,87.30,,4,3,"   6.0,   9.0,  12.0,   9.0"," 0.00, 0.00, 0.00"," 7.9,63.4,80.9,87.3",44.40,-18.00,8/3/2001 13:49:50,8/3/2001 19:38:06,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 10:33:14,166,297,,,103.50,36.00,85.50,103.50,85.50,0.00,0.60,1.20,,,,-67.79,-69.44,1.46,95.85,-67.79,-69.45,105,7.90,26.90,49.20,71.40,,4,3,"  36.0,  85.5, 103.5,  85.5"," 0.00, 0.60, 1.20"," 7.9,26.9,49.2,71.4",65.00,-17.60,8/3/2001 13:49:50,8/3/2001 19:38:06,8.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 10:39:03,462,183,,,79.50,33.00,67.50,79.50,67.50,1.15,1.40,1.15,,,,-67.79,-69.43,1.47,95.17,-67.79,-69.43,105,23.80,49.20,61.90,73.00,,4,3,"  33.0,  67.5,  79.5,  67.5"," 1.15, 1.40, 1.15","23.8,49.2,61.9,73.0",52.30,-16.80,8/3/2001 13:49:42,8/3/2001 19:38:05,8.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 11:16:58,182,30,,,6.00,6.00,6.00,6.00,6.00,1.00,1.15,0.95,,,,-67.76,-69.34,1.57,90.75,-67.76,-69.34,134,23.80,23.80,49.20,74.60,,4,3,"   6.0,   6.0,   6.0,   6.0"," 1.00, 1.15, 0.95","23.8,23.8,49.2,74.6",52.30,-13.00,8/3/2001 13:49:02,8/3/2001 19:38:02,0.00,255
"cr2_KJ_01",13361,,1,,8/3/2001 11:23:39,166,219,,,85.50,39.00,67.50,85.50,73.50,1.30,1.45,1.50,,,,-67.76,-69.34,1.50,90.25,-67.76,-69.33,132,14.20,31.70,50.70,61.90,,4,3,"  39.0,  67.5,  85.5,  73.5"," 1.30, 1.45, 1.50","14.2,31.7,50.7,61.9",55.50,-12.70,8/3/2001 13:48:58,8/3/2001 19:38:01,8.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 11:26:54,66,12,,,6.00,6.00,6.00,6.00,6.00,4.73,0.95,4.73,,,,-67.76,-69.34,1.41,90.21,-67.76,-69.34,131,0.00,31.70,65.00,65.00,,4,3,"   6.0,   6.0,   6.0,   6.0"," 4.73, 0.95, 4.73"," 0.0,31.7,65.0,65.0",61.90,-12.10,8/3/2001 13:48:56,8/3/2001 19:38:05,0.00,255
"cr2_KJ_01",13361,,2,,8/3/2001 11:31:27,366,207,,,33.00,15.00,24.00,27.00,33.00,1.30,1.40,1.35,,,,-67.76,-69.34,1.28,90.16,-67.76,-69.34,131,12.60,30.10,60.30,69.80,,4,3,"  15.0,  24.0,  27.0,  33.0"," 1.30, 1.40, 1.35","12.6,30.1,60.3,69.8",60.30,-12.00,8/3/2001 13:48:56,8/3/2001 19:38:06,0.00,255
